Dep_Time,Arrival_Time,Duration,Total_Stops,date,month,Airline_Air India,Airline_IndiGo,Airline_Jet Airways,Airline_Multiple carriers,Airline_SpiceJet,Source_Banglore,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Delhi,Price
8,22,895,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7144
6,16,590,1,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14571
22,0,140,0,24,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277
10,12,90,0,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2759
8,24,955,1,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5192
7,19,715,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14714
12,19,435,2,6,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10336
21,23,155,0,24,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31945
6,24,1025,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7064
6,13,425,2,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14441
13,2,755,1,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17493
20,23,1595,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
6,7,90,0,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2753
8,4,1225,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12898
19,22,185,0,15,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
12,8,1180,2,6,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8603
12,19,440,2,15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18804
8,22,870,1,21,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7452
10,12,170,0,24,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3971
10,13,170,0,6,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
14,19,300,1,15,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9165
10,12,170,0,21,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3625
16,13,1235,1,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
19,8,800,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14388
8,19,675,1,6,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15058
9,8,1360,1,3,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14882
10,13,170,0,18,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4591
7,10,155,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3841
8,18,590,1,15,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14781
22,1,140,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3841
15,2,630,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13377
20,4,535,2,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13014
13,19,375,1,21,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14848
21,23,155,0,5,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4145
8,10,140,0,6,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850
7,20,805,1,24,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10413
15,2,630,1,6,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6104
10,13,170,0,6,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
21,8,665,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8529
23,13,825,1,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
20,22,1540,1,18,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14151
15,24,500,2,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5192
14,5,875,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9663
8,11,175,0,24,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4632
20,2,305,1,4,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5073
10,19,535,1,15,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9526
4,7,170,0,15,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4423
20,22,95,0,5,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2227
12,14,160,0,21,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5403
20,22,140,0,27,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858
14,19,1745,2,3,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18752
6,12,330,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9663
19,13,1045,2,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12819
9,21,720,1,27,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6883
19,2,390,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7198
10,13,165,0,3,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7801
18,21,175,0,21,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4823
6,9,1610,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9663
20,21,1480,1,5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12121
20,23,1625,1,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8085
14,19,295,1,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8662
22,19,1250,1,21,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6017
10,12,135,0,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3859
5,19,860,1,18,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7564
6,9,160,0,21,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3919
7,13,375,1,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26890
11,14,195,0,15,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5443
14,21,400,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13364
8,19,660,1,27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12239
12,16,275,1,4,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4966
6,9,165,0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6144
15,19,1680,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12373
9,16,1900,2,18,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10835
6,9,1640,1,6,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7952
2,4,165,0,4,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3419
4,13,525,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10197
11,2,895,1,6,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5883
12,14,135,0,18,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667
5,21,985,2,21,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6223
21,8,665,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7757
14,19,300,1,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11873
21,8,665,1,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
22,4,345,1,15,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7189
22,13,885,1,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
20,22,150,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5989
21,23,90,0,24,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2227
10,12,90,0,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4995
14,18,1695,1,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14231
19,18,1400,1,18,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
6,13,455,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5628
19,16,1285,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
8,19,645,1,15,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8937
14,17,155,0,3,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5618
7,19,735,1,4,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6674
12,14,170,0,24,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3898
19,21,1550,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
20,19,1380,2,6,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13381
18,4,655,1,3,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17024
22,4,345,1,4,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7398
10,18,435,2,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17461
20,8,735,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13731
17,8,920,1,18,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13555
17,20,155,0,27,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
7,19,715,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16289
5,12,425,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7520
11,2,895,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7503
8,19,650,1,27,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8601
8,12,1655,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7064
8,19,710,1,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5192
16,21,330,1,6,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9158
17,2,515,1,3,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24318
7,18,660,1,21,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7038
22,1,170,0,24,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7303
5,10,285,1,15,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8021
10,19,555,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14323
7,20,805,1,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10203
19,2,390,1,15,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7408
21,23,85,0,27,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2227
12,19,465,1,15,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16108
18,13,1100,1,15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
9,19,600,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14714
23,19,1210,1,6,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
14,22,490,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7640
7,19,700,1,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8610
8,19,650,1,21,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12767
9,21,730,1,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6093
7,16,560,1,27,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6442
6,9,165,0,5,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4030
13,21,480,1,6,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7408
7,16,545,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10696
9,12,150,0,3,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6982
19,21,90,0,6,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
7,12,330,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23677
12,13,85,0,27,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
5,21,965,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6758
14,17,180,0,18,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6934
5,19,805,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18799
20,21,90,0,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5678
7,20,800,1,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27992
20,23,180,0,4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4544
19,16,1285,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7757
17,22,310,1,27,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6373
14,17,150,0,6,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5644
20,21,1480,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13067
7,16,540,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6513
12,14,90,0,5,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4392
6,8,170,0,3,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4778
20,21,1485,1,18,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
6,12,1840,2,24,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12723
21,9,725,1,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11134
19,22,185,0,5,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
12,4,1015,1,6,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
6,8,170,0,24,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4778
24,2,170,0,15,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8033
5,7,1535,1,27,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8425
9,19,595,1,3,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15411
13,9,1220,2,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10975
17,21,1700,1,24,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6535
10,18,435,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8355
18,20,140,0,18,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3543
20,19,1345,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12102
17,10,1005,1,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9314
19,2,415,1,18,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7503
6,11,310,1,3,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9748
17,20,155,0,27,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
6,16,590,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8586
9,13,1630,2,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13882
16,19,175,0,21,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
6,8,80,0,24,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2575
21,0,180,0,21,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
9,13,270,1,24,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4760
6,23,965,1,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8824
9,19,615,1,21,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6902
17,7,865,1,21,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6151
6,10,280,1,3,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11087
20,22,150,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5964
20,22,1540,1,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14151
10,14,1730,1,15,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11467
22,1,140,0,21,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3873
15,2,635,1,21,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13542
20,8,735,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
2,4,165,0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6144
14,19,300,1,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
11,14,165,0,4,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3383
18,20,1615,1,6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10413
10,19,575,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13994
6,23,1045,2,21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13143
8,19,625,1,21,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13069
21,24,165,0,6,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3898
8,16,475,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13941
10,11,1490,1,21,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6383
7,21,835,1,6,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10406
15,2,630,1,6,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5883
11,21,615,1,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6838
6,20,800,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14781
20,4,520,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10577
13,22,565,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9646
6,9,190,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6216
11,14,195,0,5,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9564
21,5,450,1,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14781
7,10,180,0,5,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
22,1,165,0,3,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4148
12,19,455,1,27,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7268
14,17,150,0,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6245
24,3,170,0,18,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4483
2,4,1570,1,6,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11627
17,9,970,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13310
19,22,185,0,21,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7754
19,21,90,0,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
7,9,1580,2,6,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11447
5,4,1380,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18799
15,18,155,0,3,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4462
20,19,1365,1,5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13067
19,20,1495,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12681
7,9,135,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687
18,2,485,1,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6628
22,8,600,1,3,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13832
12,11,1390,2,5,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10676
23,4,335,1,6,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14714
20,19,1395,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
19,21,90,0,21,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
8,23,920,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6785
16,2,570,1,21,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14067
20,4,505,2,21,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15318
18,4,610,1,3,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14053
7,8,85,0,27,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8040
6,9,1625,2,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12723
14,13,1355,1,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
17,7,865,1,27,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6151
18,23,295,1,6,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5409
20,20,1440,1,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9345
13,19,1820,2,15,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12646
17,18,90,0,3,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4784
22,4,395,1,27,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12242
23,11,720,1,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11323
20,22,150,0,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4409
9,21,745,1,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16736
20,21,75,0,27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3100
14,17,150,0,6,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
7,20,790,1,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9555
15,13,1295,1,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
20,22,150,0,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5964
2,8,345,1,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6386
8,19,675,1,4,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6377
8,11,135,0,18,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3807
16,2,570,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13377
9,11,145,0,4,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3841
15,15,1440,1,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6528
6,8,80,0,24,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3100
8,10,135,0,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687
8,5,1265,1,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14815
